"game_id","game_date","away_team","home_team","away_score","home_score","winner","ck"
"634150","2021/05/13","OAK","BOS","1","8","1","0"
"634126","2021/05/13","NYY","TB","1","9","1","0"
"634141","2021/05/13","TEX","HOU","3","4","1","0"
"634191","2021/05/13","CIN","COL","8","13","0","0"
"634136","2021/05/13","MIA","ARI","5","1","0","0"
"634135","2021/05/13","CLE","SEA","4","2","0","0"
"634166","2021/05/14","KC","CWS","1","3","1","0"
"634108","2021/05/14","SF","PIT","2","3","1","0"
"634146","2021/05/14","NYY","BAL","5","4","0","0"
"634138","2021/05/14","LAA","BOS","3","4","1","0"
"634206","2021/05/14","CHC","DET","4","2","0","0"
"634093","2021/05/14","NYM","TB","2","3","1","0"
"634119","2021/05/14","PHI","TOR","5","1","0","0"
"634123","2021/05/14","TEX","HOU","4","10","0","0"
"634131","2021/05/14","OAK","MIN","6","1","0","0"
"634118","2021/05/14","ATL","MIL","6","3","0","0"
"634121","2021/05/14","CIN","COL","6","9","1","0"
"634162","2021/05/14","WSH","ARI","17","2","1","0"
"634110","2021/05/14","CLE","SEA","3","7","1","0"
"634132","2021/05/14","STL","SD","4","5","1","0"
"634145","2021/05/14","MIA","LAD","6","9","1","0"
"634105","2021/05/15","NYM","TB","5","12","0","0"
"634080","2021/05/15","OAK","MIN","4","5","1","0"
"634095","2021/05/15","LAA","BOS","0","9","1","0"
"634111","2021/05/15","CHC","DET","8","9","1","0"
"634085","2021/05/15","SF","PIT","6","8","1","0"
"634104","2021/05/15","NYY","BAL","8","2","0","0"
"634161","2021/05/15","TEX","HOU","5","6","1","0"
"634127","2021/05/15","KC","CWS","5","1","0","0"
"634106","2021/05/15","ATL","MIL","5","1","0","0"
"634139","2021/05/15","PHI","TOR","0","4","1","0"
"634148","2021/05/15","CIN","COL","6","5","0","0"
"634097","2021/05/15","WSH","ARI","4","11","0","0"
"634030","2021/05/19","CWS","MIN","2","1","0","0"
"634143","2021/05/15","STL","SD","3","13","0","0"
"634084","2021/05/15","CLE","SEA","3","7","1","0"
"634096","2021/05/15","MIA","LAD","0","7","1","0"
"634094","2021/05/16","SF","PIT","4","1","0","0"
"634086","2021/05/16","NYY","BAL","6","10","0","0"
"634069","2021/05/16","PHI","TOR","8","10","0","0"
"634100","2021/05/16","LAA","BOS","6","5","0","0"
"634083","2021/05/16","CHC","DET","5","1","0","0"
"634071","2021/05/16","NYM","TB","1","7","1","0"
"634068","2021/05/16","TEX","HOU","2","6","1","0"
"634188","2021/05/16","OAK","MIN","7","6","0","0"
"634124","2021/05/16","KC","CWS","3","4","1","0"
"634134","2021/05/16","ATL","MIL","9","10","0","0"
"634098","2021/05/16","CIN","COL","7","6","0","0"
"634130","2021/05/16","WSH","ARI","3","0","0","0"
"634057","2021/05/17","COL","SD","0","7","1","0"
"634087","2021/05/16","CLE","SEA","2","3","1","0"
"634122","2021/05/16","MIA","LAD","3","2","0","0"
"634090","2021/05/16","STL","SD","3","5","1","0"
"634070","2021/05/17","SF","CIN","6","3","0","0"
"634063","2021/05/17","NYM","ATL","3","1","0","0"
"634076","2021/05/17","WSH","CHC","3","7","1","0"
"634077","2021/05/17","CWS","MIN","16","4","1","0"
"634099","2021/05/17","NYY","TEX","2","5","1","0"
"634101","2021/05/17","CLE","LAA","4","7","1","0"
"634091","2021/05/17","ARI","LAD","1","3","1","0"
"634082","2021/05/17","DET","SEA","4","1","0","0"
"634058","2021/05/18","SF","CIN","4","2","0","0"
"634075","2021/05/18","TB","BAL","13","6","1","0"
"634051","2021/05/18","MIA","PHI","3","8","1","0"
"634107","2021/05/18","NYM","ATL","4","3","0","0"
"634133","2021/05/18","BOS","TOR","0","8","1","0"
"634052","2021/05/18","WSH","CHC","3","6","1","0"
"634073","2021/05/18","CWS","MIN","4","5","1","0"
"634109","2021/05/18","PIT","STL","2","5","1","0"
"634067","2021/05/18","NYY","TEX","7","4","0","0"
"634043","2021/05/18","MIL","KC","0","2","1","0"
"634102","2021/05/18","CLE","LAA","6","5","0","0"
"634050","2021/05/18","HOU","OAK","5","6","1","0"
"634092","2021/05/18","ARI","LAD","1","9","1","0"
"634065","2021/05/18","COL","SD","1","2","1","0"
"634031","2021/05/19","COL","SD","0","3","1","0"
"634061","2021/05/19","SF","CIN","4","0","0","0"
"634055","2021/05/19","TB","BAL","9","7","0","0"
"634044","2021/05/19","MIA","PHI","3","1","0","0"
"634066","2021/05/19","NYM","ATL","4","5","1","0"
"634116","2021/05/19","BOS","TOR","7","3","0","0"
"634053","2021/05/19","WSH","CHC","4","3","0","0"
"634026","2021/05/19","PIT","STL","5","8","1","0"
"634168","2021/05/19","NYY","TEX","2","0","0","0"
"634029","2021/05/19","CLE","LAA","3","2","0","0"
"634037","2021/05/19","MIL","KC","4","6","1","0"
"634034","2021/05/19","HOU","OAK","8","1","0","0"
"634033","2021/05/19","ARI","LAD","2","4","1","0"
"634046","2021/05/19","DET","SEA","6","2","0","0"
"634020","2021/05/20","SF","CIN","19","4","1","0"
"634120","2021/05/20","TB","BAL","10","1","0","0"
"634047","2021/05/20","NYY","TEX","2","0","0","0"
"634112","2021/05/20","WSH","CHC","2","5","1","0"
"634045","2021/05/20","HOU","OAK","8","4","0","0"
"634039","2021/05/20","MIA","PHI","6","0","0","0"
"634041","2021/05/20","PIT","ATL","6","4","0","0"
"634018","2021/05/20","BOS","TOR","8","7","0","0"
"634059","2021/05/20","ARI","LAD","2","3","1","0"
"634012","2021/05/21","BAL","WSH","2","4","1","0"
"634054","2021/05/21","BOS","PHI","11","3","1","0"
"634062","2021/05/22","BAL","WSH","9","12","0","0"
"634014","2021/05/21","CWS","NYY","1","2","1","0"
"634015","2021/05/21","MIN","CLE","10","0","0","0"
"634089","2021/05/21","NYM","MIA","6","5","0","0"
"634027","2021/05/21","MIL","CIN","4","9","1","0"
"634036","2021/05/21","PIT","ATL","1","20","1","0"
"634078","2021/05/21","TB","TOR","9","7","0","0"
"634008","2021/05/21","HOU","TEX","5","7","1","0"
"634088","2021/05/21","DET","KC","7","5","0","0"
"634022","2021/05/21","CHC","STL","12","3","1","0"
"634016","2021/05/21","ARI","COL","1","7","1","0"
"634028","2021/05/21","OAK","LAA","8","4","0","0"
"634013","2021/05/21","LAD","SF","2","1","0","0"
"634019","2021/05/21","SEA","SD","1","16","1","0"
"634035","2021/05/22","CWS","NYY","0","7","1","0"
"634010","2021/05/22","ARI","COL","6","7","1","0"
"634079","2021/05/22","HOU","TEX","4","8","1","0"
"634001","2021/05/22","DET","KC","5","7","1","0"
"634038","2021/05/22","MIN","CLE","3","5","1","0"
"634049","2021/05/22","PIT","ATL","1","6","1","0"
"633999","2021/05/22","NYM","MIA","1","3","1","0"
"634017","2021/05/22","MIL","CIN","4","3","0","0"
"634011","2021/05/22","LAD","SF","6","3","0","0"
"634032","2021/05/22","CHC","STL","1","2","1","0"
"633984","2021/05/22","BOS","PHI","4","3","0","0"
"634081","2021/05/22","TB","TOR","3","1","0","0"
"633991","2021/05/22","SEA","SD","4","6","1","0"
"634000","2021/05/22","OAK","LAA","6","2","0","0"
"633977","2021/05/23","BAL","WSH","5","6","1","0"
"634004","2021/05/23","BOS","PHI","2","6","1","0"
"634009","2021/05/23","CWS","NYY","4","5","1","0"
"633975","2021/05/23","TB","TOR","6","4","0","0"
"634007","2021/05/23","MIN","CLE","8","5","0","0"
"633998","2021/05/23","NYM","MIA","1","5","1","0"
"633989","2021/05/23","MIL","CIN","9","4","0","0"
"634060","2021/05/23","PIT","ATL","1","7","1","0"
"634002","2021/05/23","DET","KC","2","3","1","0"
"634025","2021/05/23","HOU","TEX","2","3","1","0"
"633995","2021/05/23","ARI","COL","3","4","1","0"
"633980","2021/05/23","LAD","SF","11","5","1","0"
"633985","2021/05/23","OAK","LAA","5","6","1","0"
"633996","2021/05/23","SEA","SD","2","9","1","0"
"633973","2021/05/23","CHC","STL","2","1","0","0"
"633963","2021/05/24","TB","TOR","14","8","1","0"
"633976","2021/05/24","PHI","MIA","6","9","1","0"
"633981","2021/05/24","CLE","DET","6","5","0","0"
"634056","2021/05/24","COL","NYM","3","2","0","0"
"633982","2021/05/24","BAL","MIN","3","8","1","0"
"633992","2021/05/24","SD","MIL","3","5","1","0"
"633994","2021/05/24","STL","CWS","1","5","1","0"
"633955","2021/05/24","SEA","OAK","4","2","0","0"
"633941","2021/05/25","CHC","PIT","4","3","0","0"
"633969","2021/05/25","PHI","MIA","2","0","0","0"
"633965","2021/05/25","CIN","WSH","2","1","0","0"
"633956","2021/05/25","TOR","NYY","6","2","0","0"
"633970","2021/05/25","CLE","DET","4","1","0","0"
"634023","2021/05/25","COL","NYM","1","3","1","0"
"633990","2021/05/25","KC","TB","2","1","0","0"
"633958","2021/05/25","ATL","BOS","3","1","0","0"
"634048","2021/05/25","BAL","MIN","4","7","1","0"
"633962","2021/05/25","SD","MIL","7","1","0","0"
"633953","2021/05/25","LAD","HOU","9","2","0","0"
"633927","2021/05/26","SD","MIL","2","1","0","0"
"633951","2021/05/25","STL","CWS","3","8","1","0"
"633972","2021/05/25","TEX","LAA","5","11","0","0"
"633945","2021/05/25","SEA","OAK","4","3","0","0"
"633979","2021/05/25","SF","ARI","8","0","0","0"
"633928","2021/05/26","BAL","MIN","2","3","1","0"
"633971","2021/05/26","STL","CWS","4","0","0","0"
"634074","2021/05/26","SEA","OAK","3","6","1","0"
"633940","2021/05/26","TEX","LAA","8","9","1","0"
"633967","2021/05/26","CHC","PIT","4","1","0","0"
"633901","2021/05/26","PHI","MIA","2","4","1","0"
"633890","2021/05/26","CIN","WSH","3","5","1","0"
"633986","2021/05/26","CLE","DET","0","1","1","0"
"634064","2021/05/26","KC","TB","1","2","1","0"
"633993","2021/05/26","ATL","BOS","5","9","1","0"
"634021","2021/05/26","LAD","HOU","2","5","1","0"
"633939","2021/05/26","SF","ARI","5","4","0","0"
"633910","2021/05/27","TOR","NYY","3","5","1","0"
"633912","2021/05/27","COL","NYM","2","4","1","0"
"633922","2021/05/27","COL","NYM","0","1","1","0"
"633957","2021/05/27","PHI","MIA","3","2","0","0"
"633888","2021/05/27","CHC","PIT","5","3","0","0"
"633943","2021/05/27","CLE","DET","5","2","0","0"
"633937","2021/05/27","SD","MIL","5","6","1","0"
"633915","2021/05/27","KC","TB","2","7","1","0"
"633974","2021/05/27","TOR","NYY","2","0","0","0"
"633934","2021/05/27","TEX","SEA","0","5","1","0"
"634003","2021/05/27","CIN","WSH","3","0","0","0"
"633924","2021/05/27","BAL","CWS","1","5","1","0"
"633964","2021/05/27","LAA","OAK","0","5","1","0"
"633914","2021/05/27","STL","ARI","5","4","0","0"
"633930","2021/05/27","SF","LAD","3","4","1","0"
"634024","2021/05/28","CIN","CHC","0","1","1","0"
"633966","2021/05/28","TOR","CLE","11","2","1","0"
"634040","2021/05/28","MIA","BOS","2","5","1","0"
"633961","2021/05/28","NYY","DET","2","3","1","0"
"633918","2021/05/28","SD","HOU","10","3","1","0"
"633932","2021/05/28","KC","MIN","8","3","0","0"
"634006","2021/05/28","LAA","OAK","1","3","1","0"
"633987","2021/05/28","STL","ARI","8","6","0","0"
"633921","2021/05/28","SF","LAD","8","5","0","0"
"633997","2021/05/28","TEX","SEA","2","3","1","0"
"634005","2021/05/29","COL","PIT","0","7","1","0"
"633916","2021/05/29","MIL","WSH","4","1","0","0"
"633899","2021/06/21","ATL","NYM","1","0","0","0"
"633887","2021/05/29","BAL","CWS","1","3","1","0"
"633936","2021/05/29","COL","PIT","0","4","1","0"
"633894","2021/05/29","PHI","TB","3","5","1","0"
"633950","2021/05/29","MIL","WSH","6","2","0","0"
"633944","2021/05/29","KC","MIN","5","6","1","0"
"633960","2021/05/29","BAL","CWS","4","7","1","0"
"633875","2021/05/29","CIN","CHC","2","10","0","0"
"633929","2021/05/29","LAA","OAK","4","0","0","0"
"633874","2021/05/29","SD","HOU","11","8","1","0"
"633903","2021/05/29","MIA","BOS","1","3","1","0"
"633949","2021/05/29","NYY","DET","1","6","1","0"
"633938","2021/05/29","SF","LAD","11","6","1","0"
"633959","2021/05/29","ATL","NYM","2","13","0","0"
"633913","2021/05/29","STL","ARI","7","4","0","0"
"633947","2021/05/29","TEX","SEA","2","3","1","0"
"634042","2021/05/30","TOR","CLE","5","6","1","0"
"633978","2021/05/30","COL","PIT","4","3","0","0"
"633933","2021/05/30","MIL","WSH","3","0","0","0"
"633935","2021/05/30","TOR","CLE","4","1","0","0"
"633892","2021/05/30","PHI","TB","2","6","1","0"
"633854","2021/05/30","NYY","DET","2","6","1","0"
"633942","2021/05/30","SD","HOU","4","7","1","0"
"633881","2021/05/30","KC","MIN","6","3","0","0"
"633872","2021/05/30","BAL","CWS","1","3","1","0"
"633931","2021/05/30","CIN","CHC","5","1","0","0"
"633889","2021/05/30","LAA","OAK","4","2","0","0"
"633923","2021/05/30","SF","LAD","5","4","0","0"
"633946","2021/05/30","STL","ARI","2","9","1","0"
"633968","2021/05/30","TEX","SEA","2","4","1","0"
"634072","2021/06/07","MIA","BOS","3","5","1","0"
"633925","2021/07/26","ATL","NYM","0","1","1","0"
"633919","2021/05/31","MIN","BAL","3","2","0","0"
"633898","2021/05/31","TB","NYY","3","1","0","0"
"633983","2021/05/31","PHI","CIN","1","11","1","0"
"633948","2021/05/31","DET","MIL","2","3","1","0"
"633870","2021/05/31","SD","CHC","2","7","1","0"
"633884","2021/05/31","CWS","CLE","8","6","0","0"
"633897","2021/05/31","LAA","SF","1","6","1","0"
"633896","2021/05/31","BOS","HOU","2","11","0","0"
"633849","2021/05/31","OAK","SEA","5","6","1","0"
"633917","2021/05/31","WSH","ATL","3","5","1","0"
"633900","2021/05/31","PIT","KC","3","7","1","0"
"633851","2021/05/31","STL","LAD","4","9","1","0"
"633926","2021/05/31","NYM","ARI","6","2","0","0"
"633877","2021/06/01","CWS","CLE","5","6","1","0"
"633856","2021/06/01","MIN","BAL","4","7","1","0"
"633861","2021/06/01","TB","NYY","3","5","1","0"
"633857","2021/06/01","MIA","TOR","1","5","1","0"
"633868","2021/06/01","PHI","CIN","17","3","1","0"
"633863","2021/06/01","WSH","ATL","11","6","1","0"
"633878","2021/06/01","DET","MIL","10","7","1","0"
"633880","2021/06/01","SD","CHC","3","4","1","0"
"633742","2021/06/11","STL","CHC","5","8","1","0"
"633873","2021/06/01","BOS","HOU","1","5","1","0"
"633891","2021/06/01","PIT","KC","5","10","0","0"
"633895","2021/06/01","TEX","COL","2","3","1","0"
"633885","2021/06/01","NYM","ARI","5","6","1","0"
"633864","2021/06/01","LAA","SF","8","1","0","0"
"633988","2021/06/02","STL","LAD","3","14","0","0"
"633871","2021/06/01","OAK","SEA","12","6","1","0"
"633879","2021/06/01","STL","LAD","3","2","0","0"
"633855","2021/06/02","SD","CHC","1","6","1","0"
"633834","2021/06/02","NYM","ARI","7","6","0","0"
"633853","2021/06/02","MIN","BAL","3","6","1","0"
"633882","2021/06/02","TB","NYY","3","4","1","0"
"633844","2021/06/02","MIA","TOR","5","6","1","0"
"633883","2021/06/02","WSH","ATL","5","3","0","0"
"633842","2021/06/02","BOS","HOU","1","2","1","0"
"633848","2021/06/02","TEX","COL","3","6","1","0"
"633954","2021/06/02","OAK","SEA","6","0","0","0"
"633867","2021/06/28","PHI","CIN","4","12","0","0"
"633866","2021/09/23","CWS","CLE","7","2","0","0"
"633836","2021/06/03","WSH","ATL","1","5","1","0"
"633819","2021/06/03","TB","NYY","9","2","0","0"
"633831","2021/06/03","BOS","HOU","5","1","0","0"
"633860","2021/06/03","TEX","COL","6","11","0","0"
"633835","2021/06/03","MIA","PIT","3","5","1","0"
"633876","2021/06/03","ARI","MIL","4","7","1","0"
"633833","2021/06/03","MIN","KC","5","6","1","0"
"633859","2021/06/03","DET","CWS","1","4","1","0"
"633809","2021/06/03","CIN","STL","4","2","0","0"
"633832","2021/06/03","SEA","LAA","6","2","0","0"
"633823","2021/06/03","CHC","SF","2","7","1","0"
"633841","2021/06/03","NYM","SD","3","4","1","0"
"633818","2021/06/04","CLE","BAL","1","3","1","0"
"633862","2021/06/04","WSH","PHI","2","1","0","0"
"633858","2021/06/04","MIA","PIT","2","9","1","0"
"633824","2021/06/04","BOS","NYY","5","2","0","0"
"633815","2021/06/04","HOU","TOR","13","1","0","0"
"633820","2021/06/04","LAD","ATL","9","5","0","0"
"633830","2021/06/04","TB","TEX","4","5","1","0"
"633838","2021/06/04","MIN","KC","5","14","0","0"
"633840","2021/06/04","DET","CWS","8","9","1","0"
"633846","2021/06/04","ARI","MIL","1","5","1","0"
"633825","2021/06/04","CIN","STL","6","4","0","0"
"633865","2021/06/04","OAK","COL","9","5","0","0"
"633837","2021/06/04","SEA","LAA","2","3","1","0"
"633817","2021/06/04","CHC","SF","5","8","1","0"
"633816","2021/06/04","NYM","SD","0","2","1","0"
"633920","2021/06/05","DET","CWS","4","3","0","0"
"633797","2021/06/05","CIN","STL","5","2","0","0"
"633800","2021/06/05","HOU","TOR","2","6","1","0"
"633807","2021/06/05","CLE","BAL","10","4","1","0"
"633839","2021/06/05","TB","TEX","3","0","0","0"
"633795","2021/06/05","WSH","PHI","2","5","1","0"
"633787","2021/06/05","MIA","PIT","7","8","1","0"
"633799","2021/06/05","MIN","KC","5","4","0","0"
"633827","2021/06/05","ARI","MIL","5","7","1","0"
"633886","2021/06/05","CHC","SF","3","4","1","0"
"633828","2021/06/05","LAD","ATL","4","6","1","0"
"633852","2021/06/05","BOS","NYY","7","3","0","0"
"633850","2021/06/05","OAK","COL","6","3","0","0"
"633845","2021/06/05","SEA","LAA","5","12","0","0"
"633821","2021/06/05","NYM","SD","4","0","0","0"
"633814","2021/06/06","CLE","BAL","5","18","0","0"
"633786","2021/06/06","WSH","PHI","6","12","0","0"
"633794","2021/06/06","MIA","PIT","3","1","0","0"
"633780","2021/06/06","HOU","TOR","6","3","0","0"
"633810","2021/06/06","LAD","ATL","2","4","1","0"
"633893","2021/06/06","MIN","KC","2","1","0","0"
"633774","2021/06/06","DET","CWS","0","3","1","0"
"633798","2021/06/06","ARI","MIL","0","2","1","0"
"633808","2021/06/06","CIN","STL","8","7","0","0"
"633802","2021/06/06","TB","TEX","7","1","0","0"
"633752","2021/06/08","SF","TEX","9","4","0","0"
"633847","2021/06/06","OAK","COL","1","3","1","0"
"633869","2021/06/06","CHC","SF","4","3","0","0"
"633843","2021/06/06","SEA","LAA","9","5","0","0"
"633806","2021/06/06","NYM","SD","6","2","0","0"
"633812","2021/06/06","BOS","NYY","6","5","0","0"
"633600","2021/06/18","PHI","SF","3","5","1","0"
"633796","2021/06/07","KC","LAA","3","8","1","0"
"633779","2021/06/07","CHC","SD","4","9","1","0"
"633773","2021/06/08","NYM","BAL","3","10","0","0"
"633772","2021/06/08","LAD","PIT","5","3","0","0"
"633785","2021/06/08","ATL","PHI","9","5","0","0"
"633793","2021/06/08","HOU","BOS","7","1","0","0"
"633822","2021/06/08","SEA","DET","3","5","1","0"
"633766","2021/06/08","WSH","TB","1","3","1","0"
"633813","2021/06/08","COL","MIA","2","6","1","0"
"633801","2021/06/08","MIL","CIN","5","1","0","0"
"633788","2021/06/08","TOR","CWS","1","6","1","0"
"633804","2021/06/08","NYY","MIN","8","4","0","0"
"633778","2021/06/08","CLE","STL","10","1","0","0"
"633826","2021/06/08","KC","LAA","1","8","1","0"
"633765","2021/06/08","ARI","OAK","2","5","1","0"
"633777","2021/06/08","CHC","SD","7","1","0","0"
"633756","2021/06/09","SF","TEX","3","4","1","0"
"633784","2021/06/09","ARI","OAK","0","4","1","0"
"633739","2021/06/09","CHC","SD","3","1","0","0"
"633811","2021/06/09","NYM","BAL","14","1","0","0"
"633753","2021/06/09","LAD","PIT","2","1","0","0"
"633764","2021/06/09","ATL","PHI","1","2","1","0"
"633803","2021/06/09","HOU","BOS","8","3","0","0"
"633759","2021/06/09","SEA","DET","9","6","0","0"
"633767","2021/06/09","WSH","TB","9","7","0","0"
"633738","2021/06/09","COL","MIA","4","3","0","0"
"633791","2021/06/09","MIL","CIN","3","7","1","0"
"633783","2021/06/09","TOR","CWS","6","2","0","0"
"633792","2021/06/09","NYY","MIN","9","6","0","0"
"633775","2021/06/09","CLE","STL","2","8","1","0"
"633758","2021/06/10","HOU","BOS","8","12","0","0"
"633776","2021/06/09","KC","LAA","1","6","1","0"
"633744","2021/06/10","LAD","PIT","6","3","0","0"
"633757","2021/06/10","MIL","CIN","7","2","0","0"
"633762","2021/06/10","ATL","PHI","3","4","1","0"
"633754","2021/06/10","SEA","DET","3","8","1","0"
"633748","2021/06/10","COL","MIA","4","11","0","0"
"633733","2021/06/10","TOR","CWS","2","5","1","0"
"633790","2021/06/10","NYY","MIN","5","7","1","0"
"633770","2021/06/10","KC","OAK","6","1","0","0"
"633745","2021/06/12","SF","WSH","0","2","1","0"
"633746","2021/06/11","SF","WSH","1","0","0","0"
"633741","2021/06/11","COL","CIN","5","11","0","0"
"633771","2021/06/11","SD","NYM","2","3","1","0"
"633743","2021/06/11","SEA","CLE","0","7","1","0"
"633781","2021/06/11","BAL","TB","2","4","1","0"
"633735","2021/06/11","TOR","BOS","5","6","1","0"
"633789","2021/06/11","CWS","DET","5","4","0","0"
"633782","2021/06/11","ATL","MIA","3","4","1","0"
"633720","2021/06/11","HOU","MIN","6","4","0","0"
"633768","2021/06/11","PIT","MIL","4","7","1","0"
"633731","2021/06/11","LAA","ARI","6","5","0","0"
"633717","2021/06/11","KC","OAK","3","4","1","0"
"633761","2021/06/11","TEX","LAD","1","12","1","0"
"633698","2021/06/12","SF","WSH","2","1","0","0"
"633763","2021/06/12","NYY","PHI","7","8","1","0"
"633718","2021/06/12","KC","OAK","2","11","0","0"
"633712","2021/06/12","LAA","ARI","8","7","0","0"
